2013-09-11 12:54:00;4,801;-78,325;3,1
2013-09-07 02:41:00;4,852;-78,294;2,2
2013-09-07 01:28:00;4,922;-78,386;2,5
2013-09-06 20:35:00;4,942;-76,367;1,8
2013-09-04 15:09:00;5,16;-78,003;2,6
2013-09-03 05:31:00;5,695;-78,011;2,3
2013-09-03 01:31:00;5,575;-77,913;2,3
2013-09-02 13:02:00;5,342;-76,337;1,9
2013-09-02 06:31:00;4,849;-78,4;2,6
2013-09-02 02:44:00;5,668;-77,905;3,3
2013-09-01 23:12:00;5,014;-76,595;2,4
2013-09-01 18:08:00;4,862;-76,235;2,1
2013-10-30 11:25:00;5,702;-78,02;2
2013-10-20 04:18:00;4,184;-76,828;2
2013-10-18 03:52:00;4,982;-76,245;2,3
2013-10-16 13:22:00;4,157;-76,978;2,5
2013-10-16 06:27:00;6,034;-77,906;1,3
2013-10-05 01:07:00;4,147;-77,228;2,1
2013-10-04 05:23:00;5,008;-76,768;1,6
2013-10-01 12:20:00;4,352;-76,661;1,8
2013-11-27 09:43:00;4,528;-76,635;1,2
2013-11-25 12:21:00;4,575;-76,604;1,7
2013-11-23 19:47:00;4,23;-76,954;2,3
2013-11-22 00:32:00;5,898;-78,047;2,2
2013-11-21 05:51:00;5,301;-77,514;2,6
2013-11-19 19:05:00;4,335;-76,684;1,9
2013-11-14 04:32:00;4,294;-76,738;3
2013-11-11 17:44:00;4,598;-76,785;2,7
2013-11-11 08:24:00;5,028;-76,486;3,3
2013-11-05 09:09:00;4,347;-77,727;2,5
2013-11-03 03:04:00;5,088;-76,513;3
2013-12-31 08:12:00;5,673;-77,023;1,6
2013-12-31 01:34:00;4,929;-78,077;2,1
2013-12-29 11:37:00;5,756;-77,43;2,9
2013-12-27 18:41:00;5,772;-77,714;2,5
2013-12-27 07:15:00;7,345;-77,064;2,2
2013-12-26 15:49:00;5,849;-77,798;2,8
2013-12-26 15:49:00;5,806;-77,807;2,7
2013-12-26 12:27:00;6,068;-77,565;3,7
2013-12-26 12:27:00;5,742;-77,448;3,7
2013-12-26 12:20:00;6,05;-77,846;4,1
2013-12-26 04:34:00;5,556;-78,063;2,8
2013-12-26 04:04:00;5,77;-77,428;1,7
2013-12-26 00:55:00;5,756;-77,521;3,7
2013-12-25 23:30:00;5,674;-77,088;2,2
2013-12-25 23:03:00;7,759;-78,422;2,9
2013-12-25 22:11:00;5,804;-77,92;3
2013-12-25 21:29:00;5,954;-77,773;3
2013-12-25 16:27:00;5,763;-77,87;1,7
2013-12-25 11:15:00;5,759;-77,661;3,3
2013-12-25 01:28:00;6,29;-76,933;1,9
2013-12-22 08:10:00;7,561;-77,293;2,5
2013-12-22 07:47:00;7,62;-77,364;2,6
2013-12-21 08:34:00;5,916;-76,157;2,4
2013-12-21 04:42:00;6,236;-77,093;1,6
2013-12-18 08:58:00;5,789;-77,158;2,8
2013-12-16 16:59:00;4,236;-78,293;2,3
2013-12-16 08:31:00;5,066;-77,566;2,1
2013-12-16 06:38:00;5,02;-77,367;1,8
2013-12-13 16:02:00;5,368;-76,742;2,5
2013-12-12 05:20:00;5,599;-77,967;2,1
2013-12-08 09:54:00;5,3;-76,755;1,5
2013-12-08 04:54:00;4,416;-76,64;1,8
2013-12-07 02:00:00;4,878;-76,241;1,5
2013-12-06 08:20:00;5,088;-76,413;2,2
2013-12-04 17:03:00;5,847;-77,439;3,8
2013-12-04 03:07:00;5,662;-76,668;1,1
2013-12-03 10:20:00;5,483;-76,167;1,3
2014-01-30 13:00:00;7,645;-77,15;3,1
2014-01-30 04:43:00;4,758;-76,695;1,9
2014-01-30 04:16:00;4,596;-76,68;1,7
2014-01-29 09:48:00;7,211;-77,191;2,2
2014-01-29 04:33:00;4,694;-77,75;1,6
2014-01-29 03:15:00;4,567;-76,661;1,3
2014-01-28 19:02:00;4,584;-76,665;1,2
2014-01-28 09:47:00;4,574;-76,561;1,7
2014-01-28 02:49:00;4,605;-76,7;1,7
2014-01-27 23:46:00;4,842;-78,421;2,1
2014-01-27 12:37:00;5,558;-76,804;1,7
2014-01-27 08:14:00;4,593;-76,646;1,2
2014-01-25 07:58:00;5,441;-77,206;1,9
2014-01-24 19:23:00;4,605;-76,683;2,6
2014-01-24 07:56:00;4,355;-76,887;1,5
2014-01-24 05:21:00;4,587;-76,68;1
2014-01-22 23:07:00;4,568;-76,669;1,3
2014-01-22 15:06:00;5,609;-77,973;2,5
2014-01-22 10:52:00;7,074;-79,16;4
2014-01-20 08:10:00;4,352;-76,791;1,3
2014-01-20 07:23:00;5,817;-76,86;1,9
2014-01-19 11:40:00;5,371;-76,667;1,7
2014-01-19 03:17:00;4,591;-76,697;1,1
2014-01-19 00:58:00;4,621;-76,549;1,2
2014-01-18 12:29:00;4,586;-76,667;2,2
2014-01-18 09:46:00;4,588;-76,63;1,6
2014-01-15 23:00:00;4,592;-76,644;1,6
2014-01-15 11:11:00;5,314;-76,688;1,5
2014-01-15 06:07:00;4,598;-76,756;1,4
2014-01-14 21:17:00;4,576;-76,636;1,7
2014-01-14 15:36:00;4,926;-76,173;1,9
2014-01-14 04:12:00;5,531;-78,063;2,1
2014-01-13 18:53:00;4,588;-76,668;1,9
2014-01-13 05:28:00;5,734;-77,5;2,5
2014-01-13 02:14:00;5,721;-77,499;2,4
2014-01-12 21:22:00;4,57;-76,599;1,5
2014-01-12 11:42:00;4,588;-76,644;1,5
2014-01-12 09:15:00;4,589;-76,628;1,2
2014-01-12 07:42:00;5,95;-77,693;2,5
2014-01-12 06:10:00;4,571;-76,67;1,5
2014-01-11 08:05:00;5,392;-76,653;2,3
2014-01-11 05:01:00;5,851;-77,774;3
2014-01-10 21:47:00;4,424;-76,597;2,2
2014-01-10 14:21:00;7,295;-78,111;3,2
2014-01-10 04:06:00;5,776;-77,882;2,6
2014-01-09 19:53:00;4,576;-76,612;1,5
2014-01-09 04:20:00;4,582;-76,671;1
2014-01-09 00:05:00;4,583;-76,705;1,3
2014-01-08 22:40:00;4,56;-76,629;1,2
2014-01-08 17:54:00;4,582;-76,635;1,4
2014-01-08 15:51:00;4,616;-76,674;1,9
2014-01-08 06:11:00;5,763;-77,708;2,2
2014-01-08 03:27:00;4,584;-76,644;1,5
2014-01-08 02:23:00;4,584;-76,635;2,6
2014-01-07 03:05:00;4,57;-76,656;1,4
2014-01-07 00:20:00;4,599;-76,652;1,7
2014-01-06 07:44:00;4,602;-76,726;1,4
2014-01-06 06:27:00;4,581;-76,711;1,6
2014-01-06 03:41:00;4,582;-76,655;2
2014-01-06 01:32:00;4,601;-76,653;1,8
2014-01-05 13:56:00;4,587;-76,672;2,5
2014-01-05 13:26:00;4,597;-76,657;1,9
2014-01-05 12:24:00;4,577;-76,627;1,5
2014-01-05 12:09:00;4,586;-76,646;1,5
2014-01-05 11:53:00;4,623;-76,734;2,5
2014-01-05 11:21:00;4,622;-76,639;1,9
2014-01-05 10:19:00;4,614;-76,565;3,2
2014-01-05 09:09:00;4,57;-76,637;1
2014-01-05 09:07:00;4,588;-76,728;0,9
2014-01-05 08:55:00;4,586;-76,68;1,4
2014-01-05 05:50:00;4,571;-76,654;1,2
2014-01-05 05:29:00;6,041;-76,197;1,6
2014-01-05 05:23:00;4,628;-76,699;2,2
2014-01-05 04:59:00;4,604;-76,562;1,4
2014-01-05 04:53:00;4,571;-76,613;1
2014-01-05 04:41:00;4,575;-76,651;1,1
2014-01-05 04:30:00;4,622;-76,691;2,4
2014-01-05 04:23:00;4,598;-76,659;2,2
2014-01-05 04:06:00;4,583;-76,673;1,8
2014-01-05 04:04:00;4,583;-76,659;1,2
2014-01-05 04:01:00;4,619;-76,685;1,7
2014-01-05 03:36:00;4,625;-76,715;5,1
2014-01-04 03:03:00;4,624;-76,694;2,7
2014-01-03 09:16:00;5,721;-76,942;1,5
2014-02-28 12:32:00;6,13;-76,812;2,4
2014-02-19 01:10:00;4,847;-76,224;1,4
2014-02-16 18:33:00;5,76;-77,811;2,5
2014-02-16 07:01:00;8,327;-77,787;2,1
2014-02-15 07:36:00;6,953;-77,59;2,8
2014-02-14 10:08:00;5,777;-77,729;2,5
2014-02-14 10:09:00;5,732;-77,503;2,4
2014-02-13 07:44:00;7,203;-77,152;3,1
2014-02-12 14:31:00;4,606;-76,782;1,9
2014-02-11 17:13:00;4,619;-76,729;1,8
2014-02-11 07:52:00;7,479;-77,765;2,2
2014-02-10 12:33:00;7,514;-77,034;2,5
2014-02-10 07:28:00;6,755;-77,596;2,8
2014-02-09 01:02:00;4,628;-76,717;1,3
2014-02-08 23:18:00;6,849;-77,899;2,6
2014-02-06 13:01:00;4,905;-78,144;2,6
2014-02-05 03:40:00;5,642;-78,863;2,8
2014-02-05 01:44:00;4,952;-78,147;1,9
2014-02-04 20:19:00;7,3;-77,151;2,8
2014-02-03 21:36:00;5,683;-77,98;2,6
2014-02-03 20:25:00;5,902;-76,21;2,5
2014-02-03 13:28:00;6,456;-77,671;3,4
2014-02-03 12:34:00;4,629;-76,802;2
2014-02-02 12:16:00;5,855;-77,499;2,2
2014-02-01 20:46:00;4,609;-76,796;2
2014-02-01 17:11:00;4,515;-76,56;1,7
2014-02-01 09:35:00;5,662;-76,655;1,9
2014-02-01 03:58:00;4,587;-76,676;0,9
2014-03-30 14:42:00;5,954;-76,442;2,2
2014-03-26 12:57:00;4,6;-76,656;1,9
2014-03-25 02:09:00;4,623;-76,568;1,9
2014-03-23 14:50:00;4,366;-76,798;2,2
2014-03-23 01:47:00;4,46;-76,593;1,9
2014-03-21 15:51:00;4,503;-78,336;2,4
2014-03-21 07:54:00;4,686;-76,469;1,9
2014-03-20 19:57:00;4,815;-76,288;1,5
2014-03-20 14:00:00;4,49;-76,489;1,7
2014-03-19 03:02:00;4,912;-78,548;2,5
2014-03-18 00:12:00;4,553;-77,383;1,9
2014-03-17 00:41:00;5,562;-78,175;3,9
2014-03-15 22:50:00;5,077;-76,582;1,5
2014-03-15 02:01:00;4,592;-76,777;1,7
2014-03-12 12:56:00;5,835;-76,408;1,6
2014-03-09 06:52:00;4,907;-77,705;2,2
2014-03-08 11:54:00;4,568;-76,618;2
2014-03-07 10:01:00;4,813;-76,311;2,4
2014-03-06 02:15:00;5,099;-77,937;2,1
2014-03-06 01:56:00;5,493;-77,903;3
2014-03-05 14:52:00;7,318;-77,943;2,2
2014-03-04 21:45:00;5,323;-76,503;2,1
2014-03-04 19:51:00;7,186;-77,163;3,3
2014-03-01 06:28:00;8,155;-77,275;2,7
2014-04-30 08:50:00;4,201;-78,288;1,9
2014-04-30 08:50:00;4,236;-78,604;2,3
2014-04-29 10:50:00;4,607;-76,669;1,4
2014-04-28 17:22:00;4,184;-77,233;2,2
2014-04-27 22:02:00;4,588;-77,789;1,8
2014-04-27 22:02:00;4,793;-77,54;2
2014-04-25 23:09:00;6,264;-76,656;2,7
2014-04-25 07:03:00;4,619;-76,627;1,6
2014-04-25 07:03:00;4,641;-76,618;1,5
2014-04-21 20:53:00;5,322;-76,394;2,5
2014-04-20 15:15:00;5,307;-76,531;1,1
2014-04-19 22:29:00;4,563;-76,468;1,5
2014-04-19 10:17:00;4,934;-76,239;1,5
2014-04-18 12:41:00;4,918;-77,438;1,2
2014-04-18 12:41:00;4,924;-77,667;1,6
2014-04-17 10:56:00;5,055;-77,572;1,8
2014-04-17 10:56:00;5,098;-77,606;1,8
2014-04-17 06:16:00;5,127;-77,596;3,1
2014-04-17 06:15:00;4,981;-77,62;3,3
2014-04-16 23:08:00;4,477;-76,655;1,4
2014-04-16 23:08:00;4,451;-76,813;1,5
2014-04-16 05:27:00;6,587;-77,1;2,5
2014-04-15 18:35:00;6,492;-77,637;2,3
2014-04-15 08:43:00;4,162;-76,825;1,5
2014-04-14 22:03:00;4,598;-76,694;1,6
2014-04-14 22:03:00;4,632;-76,812;1,7
2014-04-14 20:04:00;4,57;-76,78;1,6
2014-04-13 07:45:00;4,593;-76,648;1
2014-04-13 02:50:00;5,33;-77,323;1,6
2014-04-11 07:34:00;5,188;-76,673;2,1
2014-04-11 07:34:00;5,169;-76,813;2,1
2014-04-10 19:24:00;4,159;-76,883;1,8
2014-04-10 19:24:00;4,16;-76,874;1,9
2014-04-10 04:17:00;4,59;-76,675;1,1
2014-04-10 04:17:00;4,607;-76,713;1,6
2014-04-09 10:29:00;5,023;-77,519;2,6
2014-04-09 10:29:00;5,102;-77,463;2,6
2014-04-07 22:38:00;5,16;-76,621;3,4
2014-04-07 22:38:00;5,135;-76,61;3,4
2014-04-04 01:32:00;5,089;-76,37;1,7
2014-04-04 01:32:00;5,052;-76,258;1,8
2014-04-03 04:34:00;5,244;-77,959;2,1
2014-04-02 11:09:00;5,249;-78,093;2,5
2014-04-02 11:00:00;4,735;-76,429;1,7
2014-04-01 22:38:00;5,087;-76,432;2
2014-05-18 22:10:00;4,613;-76,44;1,7
2014-05-18 20:38:00;4,287;-76,703;1,8
2014-05-18 19:51:00;4,922;-76,256;1,3
2014-05-18 02:57:00;4,146;-76,853;1,4
2014-05-18 02:14:00;4,467;-76,709;1
2014-05-17 05:36:00;6,29;-76,85;1,4
2014-05-15 13:03:00;4,637;-76,687;3
2014-05-15 06:28:00;4,763;-77,397;1,5
2014-05-13 23:23:00;4,535;-76,518;1,7
2014-05-11 20:08:00;6,068;-77,631;2,8
2014-05-11 04:57:00;5,235;-77,52;1,9
2014-05-07 02:46:00;6,039;-77,421;3
2014-05-06 22:02:00;5,695;-78,18;3,4
2014-05-05 03:08:00;4,324;-77,671;1,9
2014-05-05 01:44:00;5,218;-78,099;2,2
2014-05-04 11:51:00;5,829;-76,72;1,3
2014-05-04 07:39:00;5,907;-77,65;1,9
2014-05-04 06:04:00;5,791;-77,419;1,8
2014-05-04 02:54:00;5,929;-77,63;2,6
2014-05-04 02:00:00;5,956;-77,582;2
2014-05-03 23:48:00;6,121;-77,17;2,1
2014-05-03 23:31:00;4,183;-78,051;2
2014-05-03 21:05:00;5,466;-76,822;1,9
2014-05-03 18:54:00;5,782;-77,49;2
2014-05-03 18:07:00;5,893;-77,526;2,1
2014-05-03 17:51:00;5,92;-77,591;2
2014-05-03 15:51:00;5,897;-77,574;2,6
2014-05-03 05:18:00;4,423;-77,912;1,3
2014-05-03 03:59:00;4,311;-77,748;1,3
2014-05-02 16:57:00;7,414;-77,332;3,1
2014-05-02 16:58:00;7,092;-77,655;2,9
2014-05-02 06:19:00;4,862;-77,8;1,9
2014-06-30 02:55:00;4,682;-76,65;1,8
2014-06-29 12:39:00;4,322;-76,913;1,5
2014-06-29 06:52:00;4,395;-76,6;1,5
2014-06-28 15:30:00;6,328;-77,692;2,1
2014-06-28 03:49:00;5,475;-76,385;1,7
2014-06-28 01:12:00;4,205;-76,741;1,4
2014-06-27 16:04:00;4,575;-76,684;1,3
2014-06-27 00:34:00;4,395;-78,087;2,1
2014-06-26 14:45:00;6,953;-79,688;2,7
2014-06-25 13:32:00;5,139;-76,432;1,4
2014-06-25 09:55:00;5,33;-76,666;1,4
2014-06-24 20:35:00;5,934;-76,601;2,4
2014-06-24 02:46:00;4,665;-78,344;2,4
2014-06-23 09:25:00;5,014;-76,883;1,5
2014-06-21 11:48:00;7,219;-77,965;2,2
2014-06-20 05:01:00;4,641;-76,557;1,3
2014-06-20 02:41:00;7,486;-77,166;2,2
2014-06-19 02:29:00;7,269;-77,273;2,8
2014-06-18 20:13:00;8,013;-77,572;2,7
2014-06-17 07:50:00;4,832;-76,373;1,5
2014-06-17 03:06:00;4,132;-76,876;2
2014-06-16 04:12:00;5,662;-76,583;1,9
2014-06-14 06:02:00;5,91;-77,77;2
2014-06-12 08:16:00;4,592;-76,889;1,5
2014-06-09 00:11:00;4,863;-76,653;1
2014-07-31 11:32:00;5,159;-77,638;2
2014-07-30 06:58:00;4,904;-76,223;1,6
2014-07-30 02:56:00;7,554;-77,341;2,9
2014-07-29 12:45:00;7,369;-78,073;3,4
2014-07-29 06:46:00;4,817;-76,34;1,6
2014-07-29 04:31:00;5,138;-76,602;2,7
2014-07-27 10:32:00;5,341;-78,204;1,7
2014-07-27 09:11:00;5,874;-77,913;1,8
2014-07-26 15:32:00;5,722;-77,886;2,6
2014-07-26 14:08:00;5,084;-77,4;2
2014-07-26 09:18:00;5,961;-76,921;1,9
2014-07-26 06:10:00;5,312;-76,539;1,2
2014-07-25 13:35:00;4,689;-78,187;2,3
2014-07-25 05:32:00;5,243;-78,103;2
2014-07-24 17:10:00;4,306;-76,721;1,4
2014-07-24 13:10:00;8,804;-77,101;3,3
2014-07-22 09:51:00;4,863;-76,771;2,3
2014-07-20 22:26:00;4,432;-76,628;1,5
2014-07-20 14:37:00;5,968;-77,342;2,3
2014-07-19 20:52:00;5,279;-77,647;2,8
2014-07-18 13:12:00;6,315;-77,588;2,6
2014-07-18 05:42:00;4,477;-76,769;1,4
2014-07-18 05:31:00;4,587;-76,704;1,4
2014-07-16 15:35:00;4,259;-76,978;2,1
2014-07-16 01:01:00;5,337;-76,462;2,2
2014-07-14 08:44:00;5,16;-76,732;1,4
2014-07-14 05:08:00;6,959;-77,25;2,7
2014-07-13 22:17:00;5,361;-76,611;1,5
2014-07-13 22:15:00;5,224;-76,37;1,9
2014-07-13 13:12:00;4,924;-76,187;1,5
2014-07-13 07:21:00;6,968;-77,697;2,5
2014-07-11 20:57:00;5,26;-76,863;1,6
2014-07-11 12:53:00;8,961;-77,815;4,1
2014-07-10 00:57:00;4,915;-76,335;2,2
2014-07-08 13:49:00;5,844;-76,99;2,3
2014-07-07 07:52:00;6,372;-77,52;2,7
2014-07-06 18:02:00;4,527;-76,521;1,5
2014-07-06 08:13:00;9,477;-77,893;2,8
2014-07-06 06:53:00;8,798;-77,834;2,2
2014-07-04 23:51:00;8,621;-77,537;3
2014-07-04 23:30:00;4,733;-76,471;1,4
2014-07-04 23:03:00;4,603;-76,457;1,6
2014-07-04 05:41:00;4,538;-76,556;0,8
2014-07-04 04:32:00;5,181;-77,526;2,2
2014-07-02 09:04:00;4,566;-78,458;2
2014-08-31 03:08:00;4,284;-76,894;1,3
2014-08-30 10:30:00;5,121;-77,713;1,7
2014-08-30 03:07:00;4,79;-76,838;1,5
2014-08-29 18:18:00;5,686;-77,88;2,1
2014-08-29 02:49:00;7,432;-77,942;2,3
2014-08-27 20:44:00;4,968;-76,446;1,8
2014-08-20 09:16:00;4,612;-76,47;1,6
2014-08-19 19:53:00;5,477;-77,72;2,8
2014-08-19 12:00:00;6,841;-77,674;2,8
2014-08-19 11:24:00;5,229;-77,293;1,9
2014-08-18 16:31:00;4,553;-78,31;2,1
2014-08-17 22:01:00;5,385;-76,386;1,3
2014-08-17 08:55:00;5,053;-76,55;1,4
2014-08-16 07:24:00;5,207;-76,766;1,6
2014-08-15 13:58:00;4,681;-76,593;1,8
2014-08-15 10:36:00;4,391;-76,806;1,8
2014-08-14 05:24:00;4,336;-76,752;1,2
2014-08-13 06:41:00;4,492;-76,773;1,4
2014-08-12 20:56:00;5,046;-76,367;1,6
2014-08-12 00:25:00;4,785;-76,557;1,1
2014-08-11 20:12:00;4,908;-76,985;1,5
2014-08-10 22:23:00;4,849;-76,235;1,2
2014-08-10 10:53:00;6,007;-76,254;1,7
2014-08-10 05:30:00;7,664;-77,521;2,7
2014-08-10 05:19:00;7,327;-77,143;2,5
2014-08-10 03:09:00;4,156;-77,902;2,1
2014-08-09 04:40:00;5,455;-77,491;2
2014-08-08 03:24:00;5,446;-77,496;2,9
2014-08-07 17:55:00;4,206;-77,141;1,6
2014-08-02 13:43:00;5,683;-76,662;1,7
2014-08-02 06:37:00;4,626;-76,666;1,4
2014-08-01 21:20:00;4,894;-76,213;1,6
2014-08-01 04:01:00;4,776;-76,391;1,3
2014-08-01 03:44:00;4,61;-76,583;1,2
2014-09-30 18:30:00;7,155;-77,148;1,9
2014-09-28 18:22:00;6,999;-76,952;2,3
2014-09-28 11:30:00;8,309;-77,44;3,4
2014-09-25 12:17:00;4,846;-78,346;2,8
2014-09-25 11:20:00;4,534;-76,467;1,8
2014-09-21 19:56:00;4,874;-76,23;1,9
2014-09-21 05:52:00;4,549;-76,66;1,9
2014-09-19 19:55:00;4,859;-76,174;1,6
2014-09-19 07:40:00;5,853;-77,078;1,8
2014-09-18 18:47:00;4,846;-76,221;1,7
2014-09-16 22:34:00;7,381;-77,323;2,3
2014-09-15 14:46:00;5,335;-78,196;3,4
2014-09-15 02:36:00;4,275;-76,938;1,6
2014-09-15 01:37:00;5,026;-77,547;2,2
2014-09-13 08:14:00;4,686;-77,533;2,1
2014-09-13 01:18:00;4,724;-76,905;1,3
2014-09-12 04:52:00;4,696;-77,683;2
2014-09-11 23:34:00;4,638;-77,643;2,2
2014-09-11 06:51:00;7,274;-77,19;2,4
2014-09-11 00:07:00;4,798;-77,327;2
2014-09-10 15:31:00;4,677;-77,539;2,7
2014-09-10 14:52:00;5,785;-76,872;2,2
2014-09-09 11:24:00;4,63;-76,817;1,5
2014-09-08 06:31:00;4,577;-76,664;2,8
2014-09-07 14:32:00;7,236;-77,374;2,8
2014-09-07 09:00:00;4,219;-76,763;1,2
2014-09-07 01:19:00;4,614;-76,475;1,7
2014-09-07 00:29:00;4,977;-76,31;2,2
2014-09-06 01:17:00;6,177;-76,492;2,1
2014-09-06 01:12:00;6,075;-76,381;3,2
2014-09-05 22:42:00;7,321;-78,163;2,4
2014-09-05 22:37:00;6,233;-76,762;1,9
2014-09-05 08:04:00;5,585;-76,588;2
2014-09-04 08:07:00;5,83;-76,47;1,5
2014-09-02 13:22:00;6,358;-77,531;2,5
2014-09-02 06:02:00;4,897;-76,235;2,1
2014-09-01 02:26:00;5,03;-76,751;1,4
2014-09-01 00:30:00;5,125;-76,255;1,9
2014-10-31 21:24:00;4,831;-76,418;4,2
2014-10-29 11:33:00;4,432;-77,455;2,3
2014-10-28 18:02:00;5,515;-76,512;2,3
2014-10-27 03:53:00;5,895;-76,644;1,3
2014-10-24 21:34:00;6,752;-77,085;1,8
2014-10-24 20:48:00;4,155;-76,945;1,8
2014-10-24 08:26:00;4,24;-76,811;1,5
2014-10-22 04:14:00;4,892;-76,258;1,9
2014-10-21 08:15:00;4,937;-76,693;1,8
2014-10-21 00:23:00;5,489;-78,041;2
2014-10-19 01:17:00;5,828;-76,881;1,6
2014-10-17 08:26:00;8,179;-78,073;3,1
2014-10-16 20:06:00;5,626;-76,625;2,3
2014-10-16 07:29:00;5,931;-77,349;2,5
2014-10-15 18:48:00;7,508;-78,53;2,7
2014-10-14 23:57:00;5,356;-77,77;4
2014-10-14 19:43:00;6,294;-77,575;2,6
2014-10-14 15:37:00;4,921;-76,381;1,7
2014-10-14 02:21:00;4,184;-76,837;1,6
2014-10-13 18:05:00;4,612;-76,557;1,6
2014-10-12 23:20:00;4,529;-76,788;1,8
2014-10-12 20:23:00;8,013;-77,685;2,9
2014-10-12 13:55:00;4,346;-76,674;2
2014-10-12 13:25:00;4,276;-77,171;1,6
2014-10-12 06:05:00;6,391;-78,134;2,5
2014-10-12 01:21:00;7,407;-76,693;2,6
2014-10-08 12:40:00;5,939;-77,509;3,2
2014-10-07 17:33:00;4,46;-76,925;2,4
2014-10-07 08:33:00;4,733;-76,615;1,5
2014-10-07 06:05:00;6,129;-77,64;4,8
2014-10-07 05:31:00;4,286;-76,867;1,7
2014-10-06 15:54:00;7,1;-76,787;1,8
2014-10-06 07:46:00;7,563;-76,961;2
2014-10-04 03:22:00;5,493;-77,662;3,4
2014-10-01 00:57:00;7,195;-77,091;2,6
2014-11-30 21:55:00;7,964;-77,644;2
2014-11-30 16:25:00;4,862;-76,29;1,1
2014-11-29 11:33:00;5,666;-76,702;2
2014-11-29 04:46:00;5,993;-76,583;1,3
2014-11-29 04:25:00;7,946;-77,912;3
2014-11-28 23:22:00;7,28;-76,773;2,8
2014-11-28 22:05:00;4,86;-77,463;1,5
2014-11-28 16:32:00;8,134;-77,725;2
2014-11-28 16:01:00;9,099;-77,127;2,4
2014-11-28 07:15:00;8,394;-78,066;2,2
2014-11-28 06:56:00;8,249;-77,663;1,5
2014-11-28 05:58:00;8,243;-77,867;1,8
2014-11-28 05:42:00;8,114;-77,88;2,1
2014-11-28 05:03:00;8,492;-78,501;1,9
2014-11-28 04:36:00;8,824;-77,79;4,8
2014-11-27 08:20:00;5,913;-76,802;1,1
2014-11-26 14:42:00;7,372;-78,202;3,6
2014-11-26 06:19:00;5,513;-77,619;3,8
2014-11-25 23:08:00;4,942;-76,647;1,2
2014-11-24 11:33:00;5,904;-76,515;1,4
2014-11-23 08:32:00;7,195;-78,012;2,6
2014-11-22 01:00:00;4,664;-77,867;1,8
2014-11-21 18:22:00;5,908;-77,57;3,2
2014-11-21 08:40:00;7,35;-76,632;3
2014-11-20 18:27:00;4,221;-76,911;2,4
2014-11-18 20:32:00;9,039;-77,338;3,2
2014-11-18 13:23:00;5,091;-76,236;1,7
2014-11-18 08:49:00;6,879;-77,762;2,2
2014-11-18 01:41:00;4,777;-76,552;1,1
2014-11-17 19:30:00;4,63;-77,22;1,4
2014-11-17 14:59:00;7,289;-77,77;2,3
2014-11-17 08:22:00;4,91;-76,159;0,8
2014-11-17 06:18:00;4,802;-76,3;1,2
2014-11-15 11:04:00;4,442;-76,91;1,3
2014-11-11 15:53:00;7,236;-77,925;2,6
2014-11-11 00:58:00;4,932;-76,277;1,9
2014-11-10 20:11:00;5,076;-76,424;1,5
2014-11-10 16:49:00;7,058;-78,233;1,9
2014-11-10 16:14:00;7,053;-78,135;2,3
2014-11-09 21:51:00;7,069;-78,181;2,6
2014-11-09 14:57:00;4,457;-76,566;2
2014-11-07 03:01:00;8,803;-77,577;3,3
2014-11-06 04:44:00;6,751;-77,853;2,2
2014-11-05 09:04:00;5,313;-76,515;1
2014-11-05 05:25:00;6,122;-77,482;3,4
2014-11-04 02:02:00;5,177;-77,978;2,3
2014-11-03 09:37:00;4,841;-76,429;1,9
2014-11-03 00:49:00;8,908;-77,19;2,5
2014-11-02 23:05:00;4,873;-76,379;1,7
2014-11-02 21:22:00;4,903;-76,525;2,1
2014-11-02 13:11:00;5,271;-77,497;1,6
2014-12-31 16:35:00;5,358;-76,472;3
2014-12-31 09:35:00;4,909;-76,171;1,7
2014-12-31 08:27:00;4,953;-77,503;2,2
2014-12-31 07:35:00;4,65;-76,992;0,9
2014-12-31 07:27:00;7,123;-77,246;1,8
2014-12-30 19:02:00;9,156;-77,388;3,4
2014-12-30 16:04:00;4,88;-77,777;2,1
2014-12-30 06:23:00;4,236;-78,549;1,9
2014-12-29 16:53:00;7,047;-77,046;2,3
2014-12-28 06:19:00;5,668;-77,995;2,5
2014-12-28 04:18:00;7,179;-77,198;2,5
2014-12-28 03:24:00;5,621;-77,381;2
2014-12-26 06:21:00;5,677;-76,96;1,5
2014-12-26 05:20:00;7,278;-77,162;1,5
2014-12-24 01:27:00;4,456;-76,585;1,4
2014-12-23 11:42:00;4,223;-76,791;1,9
2014-12-22 15:44:00;5,206;-78,154;2
2014-12-21 20:06:00;6,293;-77,67;3,3
2014-12-21 03:23:00;5,271;-77,581;1,8
2014-12-19 18:16:00;4,605;-76,425;1,8
2014-12-19 09:17:00;4,182;-76,776;1,5
2014-12-19 02:21:00;4,783;-77,765;1,9
2014-12-19 00:05:00;7,153;-77,588;2,6
2014-12-18 18:08:00;5,087;-77,561;2,3
2014-12-18 16:00:00;7,45;-78,132;2,5
2014-12-18 01:48:00;5,402;-77,411;1,6
2014-12-17 12:38:00;6,875;-77,465;1,7
2014-12-17 05:46:00;4,901;-77,188;1,2
2014-12-13 05:42:00;4,586;-76,616;1,5
2014-12-12 10:34:00;4,328;-77,03;1,3
2014-12-11 10:04:00;5,431;-76,961;1,1
2014-12-10 08:10:00;7,183;-76,936;1,7
2014-12-09 05:17:00;4,891;-76,273;1,7
